location,poi_type,Type,latitude,longitude,free_bikes
"200193 - Snowsfields, London Bridge",['Tapas Restaurant'],Park,51.50215353,-0.083632928,31
"200193 - Snowsfields, London Bridge","['Café', 'Coffee Shop', 'Restaurant']",Park,51.50215353,-0.083632928,31
"200193 - Snowsfields, London Bridge",['Coffee Shop'],Park,51.50215353,-0.083632928,31
"200150 - Cantrell Road, Bow",['Skate Park'],Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow",['Park'],Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow",['Video Games Store'],Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow",['Church'],Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow","['Pizzeria', 'Chinese Restaurant', 'Fast Food Restaurant']",Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow","['Grocery Store / Supermarket', 'Liquor Store']",Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow",['Café'],Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow",['Urban Park'],Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow","['Coffee Shop', 'Fast Food Restaurant']",Park,51.521564,-0.022694,3
"200150 - Cantrell Road, Bow",['Gym and Studio'],Park,51.521564,-0.022694,3
"003431 - Grafton Street, Mayfair",['Cantonese Restaurant'],Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair","['Eastern European Restaurant', 'French Restaurant']",Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair",['Restaurant'],Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair",['Car Dealership'],Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair",['Hotel'],Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair",['Lodging'],Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair",['American Restaurant'],Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair","['Tea Room', 'Restaurant']",Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair","['Automotive Repair Shop', 'Car Dealership']",Park,51.5099923,-0.143495266,4
"003431 - Grafton Street, Mayfair",['Lodging'],Park,51.5099923,-0.143495266,4
"001017 - Great Dover Street, The Borough","['Beer Bar', 'Pub', 'Restaurant']",Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough",['Bicycle Store'],Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough",['Italian Restaurant'],Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough","['Café', 'Coffee Shop', 'Fast Food Restaurant']",Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough",['Coffee Shop'],Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough",['Dining and Drinking'],Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough","['Wine Bar', 'Restaurant']",Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough",['Park'],Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough","['Burger Joint', 'American Restaurant']",Park,51.49738251,-0.089446947,21
"001017 - Great Dover Street, The Borough",['Seafood Restaurant'],Park,51.49738251,-0.089446947,21
"200066 - Import Dock, Canary Wharf","['Bakery', 'Cafes, Coffee, and Tea Houses']",Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf",['Retail'],Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf",['Steakhouse'],Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf",['English Restaurant'],Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf",['Park'],Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf",['Grocery Store / Supermarket'],Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf",['Park'],Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf",['Juice Bar'],Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf",['Cocktail Bar'],Park,51.505772,-0.016460175,31
"200066 - Import Dock, Canary Wharf","['Burger Joint', 'American Restaurant', 'Fast Food Restaurant']",Park,51.505772,-0.016460175,31
"300238 - Southwark Street, Bankside",['Retail'],Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside",['Dining and Drinking'],Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside","['Pub', 'Thai Restaurant']",Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside","['Wine Bar', 'Restaurant']",Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside","['Wine Bar', 'Restaurant']",Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside",['Seafood Restaurant'],Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside",['Pizzeria'],Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside",['Bistro'],Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside","['Bakery', 'Sandwich Restaurant']",Park,51.5054099403,-0.0983410884509,21
"300238 - Southwark Street, Bankside",['Park'],Park,51.5054099403,-0.0983410884509,21
"200040 - Broomhouse Lane, Parsons Green",['Park'],Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green",['Park'],Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green","['Cheese Store', 'Gourmet Store', 'Grocery Store / Supermarket']",Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green",['Sports Club'],Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green","['Fish and Chips Shop', 'English Restaurant', 'Fast Food Restaurant']",Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green",['Mini Golf Course'],Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green",['Bar'],Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green",['Sports and Recreation'],Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green",['Community Center'],Park,51.46841875,-0.199135704,17
"200040 - Broomhouse Lane, Parsons Green",['Soccer Field'],Park,51.46841875,-0.199135704,17
"200018 - Spindrift Avenue, Millwall","['Water Sports', 'Tour Provider']",Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Park'],Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Health and Medicine'],Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Pub'],Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Health and Beauty Service'],Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Park'],Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Grocery Store / Supermarket'],Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Gym and Studio'],Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Office'],Park,51.49109,-0.018716,3
"200018 - Spindrift Avenue, Millwall",['Hair Salon'],Park,51.49109,-0.018716,3
"000999 - Queen Street 1, Bank",['Hotel'],Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank",['Grocery Store / Supermarket'],Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank","['Burger Joint', 'American Restaurant', 'Seafood Restaurant']",Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank",['Park'],Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank","['Café', 'Coffee Shop', 'Restaurant']",Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank",['Attorney / Law Office'],Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank",['Office'],Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank",['Parking'],Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank",['Financial Service'],Park,51.51155322,-0.0929401,7
"000999 - Queen Street 1, Bank",['Parking'],Park,51.51155322,-0.0929401,7
"200179 - Silverthorne Road, Battersea","['Wine Bar', 'Greek Restaurant', 'Italian Restaurant']",Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea","['Bakery', 'Café', 'Coffee Shop']",Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea",['Rental Car Location'],Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea",['Park'],Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea",['Playground'],Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea",['Library'],Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea",['Pizzeria'],Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea",['Bus Stop'],Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea",['Plaza'],Park,51.47286577,-0.148059277,15
"200179 - Silverthorne Road, Battersea","['Pub', 'Eastern European Restaurant']",Park,51.47286577,-0.148059277,15
"001152 - Marylebone Lane, Marylebone",['Resort'],Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone",['Cantonese Restaurant'],Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone","['Tea Room', 'Restaurant']",Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone",['Car Dealership'],Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone",['Lounge'],Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone","['Automotive Repair Shop', 'Car Dealership']",Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone",['Restaurant'],Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone",['Coffee Shop'],Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone","[""Children's Clothing Store"", 'Clothing Store', ""Men's Store""]",Park,51.51475963,-0.148105415,9
"001152 - Marylebone Lane, Marylebone",['Parking'],Park,51.51475963,-0.148105415,9
"200029 - Finlay Street, Fulham",['Tennis Court'],Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham",['Park'],Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham",['Gym and Studio'],Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham","['Fish and Chips Shop', 'English Restaurant', 'Fast Food Restaurant']",Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham",['Playground'],Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham","['BBQ Joint', 'Steakhouse']",Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham","['Fish and Chips Shop', 'Fast Food Restaurant']",Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham",['Juice Bar'],Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham","[""Farmers' Market""]",Park,51.4768851,-0.215895601,1
"200029 - Finlay Street, Fulham",['Scenic Lookout'],Park,51.4768851,-0.215895601,1
"001122 - Ashley Place, Victoria",['Lodging'],Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",['Playground'],Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",['Café'],Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",['Lodging'],Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria","['Property Management Office', 'Real Estate Development and Title Company']",Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",['Bus Stop'],Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",['Hotel'],Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",['Travel and Transportation'],Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",['Real Estate Agency'],Park,51.49616092,-0.140947636,25
"001122 - Ashley Place, Victoria",['Park'],Park,51.49616092,-0.140947636,25
"000988 - Great Russell Street, Bloomsbury",['Swimming Pool'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Camera Store'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Burger Joint'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Hotel'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Park'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Parking'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Amusement Park'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Parking'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Modern European Restaurant'],Park,51.51772703,-0.127854211,15
"000988 - Great Russell Street, Bloomsbury",['Parking'],Park,51.51772703,-0.127854211,15
"000970 - Scala Street, Fitzrovia",['Burger Joint'],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",['Business and Professional Services'],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",['Camera Store'],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",['Arts and Entertainment'],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",['Plaza'],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",['Lodging'],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",['Park'],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",['Swimming Pool'],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",[],Park,51.51991453,-0.136039674,1
"000970 - Scala Street, Fitzrovia",['Hotel'],Park,51.51991453,-0.136039674,1
"001063 - Wood Street, Guildhall",['Park'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Parking'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Park'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Real Estate Agency'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Parking'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Loans Agency'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Business and Professional Services'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Park'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Parking'],Park,51.51700801,-0.09388536,4
"001063 - Wood Street, Guildhall",['Park'],Park,51.51700801,-0.09388536,4
"003471 - Chadwell Street, Angel",['Retail'],Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel",['Butcher'],Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel","['Café', 'Restaurant']",Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel","['Beer Bar', 'Brewery', 'Gastropub']",Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel","['Cheese Store', 'Grocery Store / Supermarket']",Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel","['Mediterranean Restaurant', 'Middle Eastern Restaurant']",Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel",['French Restaurant'],Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel",['Pub'],Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel","['Bar', 'English Restaurant']",Park,51.53051587,-0.106408455,0
"003471 - Chadwell Street, Angel","['Coffee Shop', 'Restaurant']",Park,51.53051587,-0.106408455,0
"001058 - Edgware Road Station, Marylebone",['Park'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Hotel'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Residential Building'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Real Estate Agency'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Stable'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Spa'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Hotel'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Hotel'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Parking'],Park,51.519968,-0.169774,44
"001058 - Edgware Road Station, Marylebone",['Hotel'],Park,51.519968,-0.169774,44
"001203 - Eastbourne Mews, Paddington",['Hotel'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Hotel'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Stable'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Hotel'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Hotel'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Hotel'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Park'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Hotel'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Hotel'],Park,51.51641749,-0.179135079,24
"001203 - Eastbourne Mews, Paddington",['Hotel'],Park,51.51641749,-0.179135079,24
"022173 - Old Ford Road, Bethnal Green","['BBQ Joint', 'Middle Eastern Restaurant', 'Turkish Restaurant']",Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green","['Pub', 'Bistro']",Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green",['Hotel'],Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green","['Beer Bar', 'Restaurant']",Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green",['Fish and Chips Shop'],Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green",['Arepa Restaurant'],Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green",['Convenience Store'],Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green","['Bakery', 'Fast Food Restaurant', 'Sandwich Restaurant']",Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green",['Playground'],Park,51.531127,-0.048017,5
"022173 - Old Ford Road, Bethnal Green","['Pub', 'Restaurant']",Park,51.531127,-0.048017,5
"200102 - Harford Street, Mile End",['Urban Park'],Park,51.521564,-0.039264,10
"200102 - Harford Street, Mile End","['BBQ Joint', 'Middle Eastern Restaurant', 'Turkish Restaurant']",Park,51.521564,-0.039264,10
"200102 - Harford Street, Mile End",['Landmarks and Outdoors'],Park,51.521564,-0.039264,10
"200102 - Harford Street, Mile End","['Pub', 'Bistro']",Park,51.521564,-0.039264,10
"200102 - Harford Street, Mile End",['Hostel'],Park,51.521564,-0.039264,10
"200102 - Harford Street, Mile End",['Gym and Studio'],Park,51.521564,-0.039264,10
"200102 - Harford Street, Mile End",['Church'],Park,51.521564,-0.039264,10
"200102 - Harford Street, Mile End",['Technology Business'],Park,51.521564,-0.039264,10
"200102 - Harford Street, Mile End",['Kebab Restaurant'],Park,51.521564,-0.039264,10
